region_cd,province,district,region,year,metric_id,metric_name,category,direction,value
36510,전남,담양군,전남 담양군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,46180.0
36520,전남,곡성군,전남 곡성군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,27535.0
36530,전남,구례군,전남 구례군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,25235.0
36550,전남,고흥군,전남 고흥군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,62762.0
36560,전남,보성군,전남 보성군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,39375.0
36570,전남,화순군,전남 화순군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,62624.0
36580,전남,장흥군,전남 장흥군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,36547.0
36590,전남,강진군,전남 강진군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,33753.0
36600,전남,해남군,전남 해남군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,67166.0
36610,전남,영암군,전남 영암군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,52937.0
36620,전남,무안군,전남 무안군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,91107.0
36630,전남,함평군,전남 함평군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,31274.0
36640,전남,영광군,전남 영광군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,51985.0
36650,전남,장성군,전남 장성군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,43365.0
36660,전남,완도군,전남 완도군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,48631.0
36670,전남,진도군,전남 진도군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,30066.0
36680,전남,신안군,전남 신안군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,38217.0
37010,경북,포항시,경북 포항시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,503852.0
37011,경북,포항시 남구,경북 포항시 남구,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,230801.0
37012,경북,포항시 북구,경북 포항시 북구,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,273051.0
37020,경북,경주시,경북 경주시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,251889.0
37030,경북,김천시,경북 김천시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,140239.0
37040,경북,안동시,경북 안동시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,156972.0
37050,경북,구미시,경북 구미시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,412581.0
37060,경북,영주시,경북 영주시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,101942.0
37070,경북,영천시,경북 영천시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,101888.0
37080,경북,상주시,경북 상주시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,95566.0
37090,경북,문경시,경북 문경시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,71154.0
37100,경북,경산시,경북 경산시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,268369.0
37520,경북,의성군,경북 의성군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,50632.0
37530,경북,청송군,경북 청송군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,24539.0
37540,경북,영양군,경북 영양군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,16320.0
37550,경북,영덕군,경북 영덕군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,35314.0
37560,경북,청도군,경북 청도군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,41891.0
37570,경북,고령군,경북 고령군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,30626.0
37580,경북,성주군,경북 성주군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,42842.0
37590,경북,칠곡군,경북 칠곡군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,113822.0
37600,경북,예천군,경북 예천군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,55739.0
37610,경북,봉화군,경북 봉화군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,30762.0
37620,경북,울진군,경북 울진군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,47858.0
37630,경북,울릉군,경북 울릉군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,8867.0
37310,경북,(구)군위군,경북 (구)군위군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,22945.0
38110,경남,창원시,경남 창원시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,1032741.0
38111,경남,창원시 의창구,경남 창원시 의창구,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,218027.0
38112,경남,창원시 성산구,경남 창원시 성산구,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,251562.0
38113,경남,창원시 마산합포구,경남 창원시 마산합포구,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,181322.0
38114,경남,창원시 마산회원구,경남 창원시 마산회원구,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,186881.0
38115,경남,창원시 진해구,경남 창원시 진해구,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,194949.0
38030,경남,진주시,경남 진주시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,347097.0
38050,경남,통영시,경남 통영시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,125383.0
38060,경남,사천시,경남 사천시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,109953.0
38070,경남,김해시,경남 김해시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,537673.0
38080,경남,밀양시,경남 밀양시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,103525.0
38090,경남,거제시,경남 거제시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,241216.0
38100,경남,양산시,경남 양산시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,354726.0
38510,경남,의령군,경남 의령군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,26322.0
38520,경남,함안군,경남 함안군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,62547.0
38530,경남,창녕군,경남 창녕군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,60129.0
38540,경남,고성군,경남 고성군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,50478.0
38550,경남,남해군,경남 남해군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,42266.0
38560,경남,하동군,경남 하동군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,43449.0
38570,경남,산청군,경남 산청군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,34360.0
38580,경남,함양군,경남 함양군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,38310.0
38590,경남,거창군,경남 거창군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,61073.0
38600,경남,합천군,경남 합천군,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,42935.0
39010,제주,제주시,제주 제주시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,493096.0
39020,제주,서귀포시,제주 서귀포시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,183663.0
29000,세종,세종시,세종 세종시,2021,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,371895.0
11010,서울,종로구,서울 종로구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,141379.0
11020,서울,중구,서울 중구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,120437.0
11030,서울,용산구,서울 용산구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,218650.0
11040,서울,성동구,서울 성동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,281000.0
11050,서울,광진구,서울 광진구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,337416.0
11060,서울,동대문구,서울 동대문구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,336644.0
11070,서울,중랑구,서울 중랑구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,385318.0
11080,서울,성북구,서울 성북구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,430397.0
11090,서울,강북구,서울 강북구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,293660.0
11100,서울,도봉구,서울 도봉구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,311694.0
11110,서울,노원구,서울 노원구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,503734.0
11120,서울,은평구,서울 은평구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,466746.0
11130,서울,서대문구,서울 서대문구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,306337.0
11140,서울,마포구,서울 마포구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,364638.0
11150,서울,양천구,서울 양천구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,440881.0
11160,서울,강서구,서울 강서구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,569166.0
11170,서울,구로구,서울 구로구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,395315.0
11180,서울,금천구,서울 금천구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,229642.0
11190,서울,영등포구,서울 영등포구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,375675.0
11200,서울,동작구,서울 동작구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,380596.0
11210,서울,관악구,서울 관악구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,486752.0
11220,서울,서초구,서울 서초구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,404325.0
11230,서울,강남구,서울 강남구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,529102.0
11240,서울,송파구,서울 송파구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,658801.0
11250,서울,강동구,서울 강동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,460067.0
21010,부산,중구,부산 중구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,39689.0
21020,부산,서구,부산 서구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,105192.0
21030,부산,동구,부산 동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,86462.0
21040,부산,영도구,부산 영도구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,108156.0
21050,부산,부산진구,부산 부산진구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,355917.0
21060,부산,동래구,부산 동래구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,273226.0
21070,부산,남구,부산 남구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,256333.0
21080,부산,북구,부산 북구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,278857.0
21090,부산,해운대구,부산 해운대구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,386785.0
21100,부산,사하구,부산 사하구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,301987.0
21110,부산,금정구,부산 금정구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,221256.0
21120,부산,강서구,부산 강서구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,143207.0
21130,부산,연제구,부산 연제구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,203536.0
21140,부산,수영구,부산 수영구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,174806.0
21150,부산,사상구,부산 사상구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,203789.0
21510,부산,기장군,부산 기장군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,178614.0
22010,대구,중구,대구 중구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,80199.0
22020,대구,동구,대구 동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,339530.0
22030,대구,서구,대구 서구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,159827.0
22040,대구,남구,대구 남구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,141519.0
22050,대구,북구,대구 북구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,430912.0
22060,대구,수성구,대구 수성구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,411553.0
22070,대구,달서구,대구 달서구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,536989.0
22510,대구,달성군,대구 달성군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,263162.0
23010,인천,중구,인천 중구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,152931.0
23020,인천,동구,인천 동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,58999.0
23040,인천,연수구,인천 연수구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,385796.0
23050,인천,남동구,인천 남동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,506181.0
23060,인천,부평구,인천 부평구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,489118.0
23070,인천,계양구,인천 계양구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,288856.0
23080,인천,서구,인천 서구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,589013.0
23090,인천,미추홀구,인천 미추홀구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,406004.0
23510,인천,강화군,인천 강화군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,69803.0
23520,인천,옹진군,인천 옹진군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,20613.0
24010,광주,동구,광주 동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,105909.0
24020,광주,서구,광주 서구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,287401.0
24030,광주,남구,광주 남구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,212379.0
24040,광주,북구,광주 북구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,424707.0
24050,광주,광산구,광주 광산구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,400654.0
25010,대전,동구,대전 동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,219751.0
25020,대전,중구,대전 중구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,227108.0
25030,대전,서구,대전 서구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,470374.0
25040,대전,유성구,대전 유성구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,356093.0
25050,대전,대덕구,대전 대덕구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,172746.0
26010,울산,중구,울산 중구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,208132.0
26020,울산,남구,울산 남구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,310638.0
26030,울산,동구,울산 동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,151711.0
26040,울산,북구,울산 북구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,218670.0
26510,울산,울주군,울산 울주군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,221512.0
31010,경기,수원시,경기 수원시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,1190964.0
31011,경기,수원시 장안구,경기 수원시 장안구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,270524.0
31012,경기,수원시 권선구,경기 수원시 권선구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,367446.0
31013,경기,수원시 팔달구,경기 수원시 팔달구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,192610.0
31014,경기,수원시 영통구,경기 수원시 영통구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,360384.0
31020,경기,성남시,경기 성남시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,922518.0
31021,경기,성남시 수정구,경기 성남시 수정구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,230460.0
31022,경기,성남시 중원구,경기 성남시 중원구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,210505.0
31023,경기,성남시 분당구,경기 성남시 분당구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,481553.0
31030,경기,의정부시,경기 의정부시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,463724.0
31040,경기,안양시,경기 안양시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,548228.0
31041,경기,안양시 만안구,경기 안양시 만안구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,234394.0
31042,경기,안양시 동안구,경기 안양시 동안구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,313834.0
31050,경기,부천시,경기 부천시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,790128.0
31060,경기,광명시,경기 광명시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,287945.0
31070,경기,평택시,경기 평택시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,578529.0
31080,경기,동두천시,경기 동두천시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,91546.0
31090,경기,안산시,경기 안산시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,641660.0
31091,경기,안산시 상록구,경기 안산시 상록구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,344664.0
31092,경기,안산시 단원구,경기 안산시 단원구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,296996.0
31100,경기,고양시,경기 고양시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,1076535.0
31101,경기,고양시 덕양구,경기 고양시 덕양구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,490088.0
31103,경기,고양시 일산동구,경기 고양시 일산동구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,296122.0
31104,경기,고양시 일산서구,경기 고양시 일산서구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,290325.0
31110,경기,과천시,경기 과천시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,78137.0
31120,경기,구리시,경기 구리시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,188701.0
31130,경기,남양주시,경기 남양주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,737353.0
31140,경기,오산시,경기 오산시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,229849.0
31150,경기,시흥시,경기 시흥시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,512912.0
31160,경기,군포시,경기 군포시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,266213.0
31170,경기,의왕시,경기 의왕시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,160221.0
31180,경기,하남시,경기 하남시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,326059.0
31190,경기,용인시,경기 용인시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,1074971.0
31191,경기,용인시 처인구,경기 용인시 처인구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,259288.0
31192,경기,용인시 기흥구,경기 용인시 기흥구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,438235.0
31193,경기,용인시 수지구,경기 용인시 수지구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,377448.0
31200,경기,파주시,경기 파주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,495315.0
31210,경기,이천시,경기 이천시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,222721.0
31220,경기,안성시,경기 안성시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,188842.0
31230,경기,김포시,경기 김포시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,484267.0
31240,경기,화성시,경기 화성시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,910814.0
31250,경기,광주시,경기 광주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,391462.0
31260,경기,양주시,경기 양주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,243432.0
31270,경기,포천시,경기 포천시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,146701.0
31280,경기,여주시,경기 여주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,113150.0
31550,경기,연천군,경기 연천군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,42062.0
31570,경기,가평군,경기 가평군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,62150.0
31580,경기,양평군,경기 양평군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,122323.0
32010,강원,춘천시,강원 춘천시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,286664.0
32020,강원,원주시,강원 원주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,360807.0
32030,강원,강릉시,강원 강릉시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,211381.0
32040,강원,동해시,강원 동해시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,89426.0
32050,강원,태백시,강원 태백시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,39428.0
32060,강원,속초시,강원 속초시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,82806.0
32070,강원,삼척시,강원 삼척시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,63455.0
32510,강원,홍천군,강원 홍천군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,67977.0
32520,강원,횡성군,강원 횡성군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,46532.0
32530,강원,영월군,강원 영월군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,37728.0
32540,강원,평창군,강원 평창군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,40990.0
32550,강원,정선군,강원 정선군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,34931.0
32560,강원,철원군,강원 철원군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,42256.0
32570,강원,화천군,강원 화천군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,23388.0
32580,강원,양구군,강원 양구군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,21383.0
32590,강원,인제군,강원 인제군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,32206.0
32600,강원,고성군,강원 고성군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,27274.0
32610,강원,양양군,강원 양양군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,27866.0
33020,충북,충주시,충북 충주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,208277.0
33030,충북,제천시,충북 제천시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,130988.0
33040,충북,청주시,충북 청주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,849573.0
33041,충북,청주시 상당구,충북 청주시 상당구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,196425.0
33042,충북,청주시 서원구,충북 청주시 서원구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,191273.0
33043,충북,청주시 흥덕구,충북 청주시 흥덕구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,268051.0
33044,충북,청주시 청원구,충북 청주시 청원구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,193824.0
33520,충북,보은군,충북 보은군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,31455.0
33530,충북,옥천군,충북 옥천군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,49520.0
33540,충북,영동군,충북 영동군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,44956.0
33550,충북,진천군,충북 진천군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,86147.0
33560,충북,괴산군,충북 괴산군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,37055.0
33570,충북,음성군,충북 음성군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,92058.0
33580,충북,단양군,충북 단양군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,27767.0
33590,충북,증평군,충북 증평군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,37262.0
34010,충남,천안시,충남 천안시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,657559.0
34011,충남,천안시 동남구,충남 천안시 동남구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,255647.0
34012,충남,천안시 서북구,충남 천안시 서북구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,401912.0
34020,충남,공주시,충남 공주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,102571.0
34030,충남,보령시,충남 보령시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,97157.0
34040,충남,아산시,충남 아산시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,334539.0
34050,충남,서산시,충남 서산시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,176413.0
34060,충남,논산시,충남 논산시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,112617.0
34070,충남,계룡시,충남 계룡시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,44475.0
34080,충남,당진시,충남 당진시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,168253.0
34510,충남,금산군,충남 금산군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,50092.0
34530,충남,부여군,충남 부여군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,62343.0
34540,충남,서천군,충남 서천군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,49964.0
34550,충남,청양군,충남 청양군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,30266.0
34560,충남,홍성군,충남 홍성군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,98068.0
34570,충남,예산군,충남 예산군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,77385.0
34580,충남,태안군,충남 태안군,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,61335.0
35010,전북,전주시,전북 전주시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,651495.0
35011,전북,전주시 완산구,전북 전주시 완산구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,332573.0
35012,전북,전주시 덕진구,전북 전주시 덕진구,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,318922.0
35020,전북,군산시,전북 군산시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,262467.0
35030,전북,익산시,전북 익산시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,273697.0
35040,전북,정읍시,전북 정읍시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,105081.0
35050,전북,남원시,전북 남원시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,77948.0
35060,전북,김제시,전북 김제시,2022,population,주민등록인구,지역 교육 수요 및 규모 안정성,higher,81455.0
