region_cd,province,district,region,year,class_size_total,elementary_schools,elementary_students,elementary_teachers,fiscal_self_reliance,kindergartens,population,private_academies_per_1000,teacher_per_student,private_academies_per_1000_score,elementary_students_score,elementary_schools_score,elementary_teachers_score,kindergartens_score,teacher_per_student_score,class_size_total_score,population_score,fiscal_self_reliance_score,stability_score,private_education_access_score,school_infra_score,education_demand_score,academic_admissions_proxy_score,education_quality_score
35050,전북,남원시,전북 남원시,2019,16.69,27.0,3870.0,422.0,7.74,28.0,81441.0,1.4,8.29,40.1920438957476,41.49786062929402,57.90009316609866,42.27212554582962,43.78461358863118,83.03929603588837,59.969113224416795,34.54058539312884,5.100917431192662,42.69112456580539,35.058956599419005,57.31742391003285,22.07617383859396,22.626225476416028,34.215021708836446
33570,충북,음성군,충북 음성군,2019,18.29,21.0,4559.0,423.0,23.01,24.0,94982.0,0.9,16.82,23.045267489711936,44.94479016252485,49.79492931155533,42.3341244397397,39.08914597941697,37.046542725272815,49.13164810750765,38.47066276938187,34.28669724770642,43.97257977438805,26.921434220692404,43.64152703571463,38.59673386530632,31.250571226839398,34.16804610991781
34020,충남,공주시,충남 공주시,2019,18.82,28.0,4460.0,453.0,13.87,34.0,106474.0,1.2,16.01,33.333333333333336,44.48291926750473,59.07946980891145,44.129118377102664,49.733900284578006,41.41396713108742,45.54173778753149,41.38901927711253,16.81727828746177,46.474059378668414,31.970883669869735,47.699399582468445,30.262386784062947,26.41084725315593,33.91746017994425
38520,경남,함안군,경남 함안군,2019,17.99,16.0,3684.0,336.0,15.96,20.0,65700.0,1.2,10.08,33.333333333333336,40.46168973864486,41.1296060639965,36.304300984630764,33.573240753280494,73.38782728723633,51.16367281692813,29.05259662290332,20.811926605504592,37.172545068992726,32.167957964690174,47.248282592781955,28.009747680591644,27.569615446360437,33.431017947409956
35060,전북,김제시,전북 김제시,2019,14.78,36.0,3644.0,476.0,8.97,40.0,83895.0,1.1,7.57,29.903978052126206,40.2320309996884,67.2673121444305,45.42669699705109,54.73953069736935,86.92145106327912,72.90633720772712,35.299144247844474,7.451834862385323,44.159221203083646,27.56896186842129,64.98662393695552,24.166518225869332,20.017600869925907,33.10623240292985
32510,강원,홍천군,강원 홍천군,2019,14.61,26.0,2846.0,392.0,12.6,26.0,69150.0,1.1,7.63,29.903978052126206,35.03268402043523,56.677820811569525,40.34062857575058,41.523912610358174,86.5979381443299,74.05781787639872,30.36030826910811,14.389908256880734,37.95999865326395,28.089738179670288,59.780459401951,25.14281466689462,22.852759179777593,32.90826322092195
37030,경북,김천시,경북 김천시,2019,20.34,27.0,6779.0,547.0,14.77,37.0,141229.0,0.9,13.4,23.045267489711936,53.29130201581545,57.90009316609866,49.07002001371726,52.33561375445267,55.48677910537892,35.246145926467804,48.60694699880282,18.537461773700308,52.8077537407683,25.393700084920543,49.844450706186294,33.93491574512855,24.275199025024662,32.600184923028515
34060,충남,논산시,충남 논산시,2019,18.73,33.0,5709.0,536.0,11.02,32.0,118842.0,1.0,11.95,26.47462277091907,49.677121628926265,64.42544102205892,48.53761151764501,47.87240148091279,63.30500797998533,46.15134520035763,44.197011197586065,11.370030581039755,50.982752378150735,26.529183828237894,54.091621942028546,29.261036927200923,21.633258156563,32.20535014183365
38540,경남,고성군,경남 고성군,2019,15.82,19.0,2256.0,263.0,11.34,18.0,52276.0,1.3,8.23,36.76268861454047,30.14605145263568,46.591669916124815,29.894196421428358,30.4069651727214,83.36280895483759,65.86198488173616,23.212483471940924,11.98165137614679,31.355104751125083,32.38386931259094,51.19788663180502,20.760158059811495,23.49953634691857,31.686377970741837
21150,부산,사상구,부산 사상구,2019,21.25,21.0,8359.0,597.0,18.97,31.0,218094.0,0.8,24.08,19.615912208504806,57.69926526458059,49.79492931155533,51.36262026447741,46.89889843840583,0.0,29.082337641225706,59.71035386830679,26.56498470948012,56.7217246550934,24.46660838925868,35.65094322243644,40.086640654531735,27.544044941127144,31.582466974537464
31580,경기,양평군,경기 양평군,2019,20.36,22.0,5251.0,426.0,17.7,25.0,116874.0,0.8,11.25,19.615912208504806,47.917775762123384,51.28889906788987,42.519247552357,40.32994628847747,67.07932536772634,35.110677612506436,43.77033546039177,24.137614678899084,47.3477683327572,23.124353934425805,47.3750842409854,34.55368345166693,25.193394622577618,31.520782349686005
32050,강원,태백시,강원 태백시,2019,17.2,12.0,2261.0,220.0,17.51,12.0,43866.0,1.2,11.27,33.333333333333336,30.19261547491124,32.113579263089605,25.22614432313082,18.40129770674621,66.9714877280766,56.51467121840202,18.730805166773187,23.774464831804284,27.138265140105496,31.585431272261765,40.18667837870828,25.135457453799546,27.884096945332313,31.00542601609509
37090,경북,문경시,경북 문경시,2019,17.89,17.0,2908.0,285.0,11.94,26.0,72242.0,1.2,10.52,33.333333333333336,35.48600972909684,43.05063093811399,31.995839325982416,41.523912610358174,71.01539921494198,51.84101438673493,31.478028872247183,13.128440366972477,35.79653971384538,30.517867027955557,47.40895563100751,23.344611572302707,23.35557937826355,30.93534376960491
11090,서울,강북구,서울 강북구,2019,23.12,14.0,10392.0,708.0,16.78,21.0,313954.0,0.7,13.1,16.18655692729767,62.27962260380695,36.92302483151793,55.8331805639976,35.04496436910784,57.104343700125085,16.416050285838125,69.01944399694733,22.379204892966364,59.23024946729126,21.724760689798902,41.30372355986181,38.80970629458678,24.516558001625697,30.916108736952324
25010,대전,동구,대전 동구,2019,21.23,23.0,11381.0,874.0,10.8,35.0,226771.0,0.9,21.01,23.045267489711936,64.19237906360884,52.7192760227209,61.35672147884449,50.62512408028448,14.454557218651573,29.217805955187075,60.70725020149078,10.949541284403672,60.85221979679583,25.345619716305386,42.21127682106571,33.238738651639494,21.4909601054399,30.52165109832244
37080,경북,상주시,경북 상주시,2019,17.29,28.0,3935.0,417.0,8.45,35.0,100688.0,1.0,9.04,26.47462277091907,41.84825882464845,59.07946980891145,41.95991592944919,50.62512408028448,78.99538454902299,55.90506380557588,39.9613335601383,6.457951070336391,44.728423442148,25.009485621204607,56.87973122710704,23.823671868526596,18.33857646549903,30.190336823818885
21010,부산,중구,부산 중구,2019,20.4,4.0,1315.0,96.0,22.2,4.0,41910.0,1.4,10.71,40.1920438957476,18.795014713157183,0.0,3.6051682065503727,0.0,69.99094163826942,34.83974098458371,17.565274416758296,32.73853211009174,14.667089681606079,36.934314209640185,21.867428576208223,24.399986765695637,33.585641358206544,29.922824884530314
32550,강원,정선군,강원 정선군,2019,12.99,16.0,1466.0,213.0,22.35,15.0,37271.0,0.7,6.38,16.18655692729767,21.080682519187498,41.1296060639965,24.38103396565623,24.970249856674563,93.33779062243886,85.03075130726924,14.567868591549377,33.025229357798175,23.13662304985786,19.201770351061725,53.740425568656164,28.678153545758555,25.461438482624008,29.605601948193627
22030,대구,서구,대구 서구,2019,21.24,17.0,5879.0,518.0,13.09,23.0,175277.0,0.8,10.5,19.615912208504806,50.29445432856552,43.05063093811399,47.64241619707213,37.797686968479525,71.12323685459172,29.150071798206397,54.12576566630556,15.326452599388379,49.995083051797224,22.04034747914341,46.245045012722386,30.912367739133945,21.021287310227727,29.304108752815768
34570,충남,예산군,충남 예산군,2019,16.34,24.0,3007.0,342.0,11.59,26.0,79238.0,0.9,8.63,23.045267489711936,36.19021099916756,54.09125368298427,36.76766335170017,41.523912610358174,81.20605616184272,62.339808718740684,33.83988446061908,12.459480122324159,39.06532157436636,22.771893735549334,54.9479264421923,24.57586430450309,19.433144556263585,29.29074250037612
31570,경기,가평군,경기 가평군,2019,18.33,13.0,2583.0,244.0,18.33,14.0,62415.0,0.9,10.13,23.045267489711936,32.993114938360875,34.60425820803624,27.933073552982023,22.92848644811946,73.11823318811197,48.86071147958493,27.741968976709618,25.341743119266052,31.739999803800572,24.38452357900995,41.73918193061005,28.158302870578574,25.28561731183488,29.05962407415227
38590,경남,거창군,경남 거창군,2019,18.62,17.0,3035.0,280.0,8.07,16.0,62179.0,1.3,12.88,36.76268861454047,36.3851772007803,43.05063093811399,31.532749378899734,26.888191766413012,58.290557736272255,46.89642092714513,27.645171523238282,5.731651376146791,35.09626624498443,32.0702818874054,41.56393802999316,18.881282519333936,20.873411303254166,28.782901253345813
36640,전남,영광군,전남 영광군,2019,16.59,13.0,2296.0,225.0,10.15,15.0,53852.0,1.2,8.33,33.333333333333336,30.515710025130915,34.60425820803624,25.813562992501147,24.970249856674563,82.82362075658888,60.64645479422363,23.971420049463998,9.707186544342509,29.370132669011905,29.50764898416447,45.813794978396224,18.498233432637786,20.92607479749778,28.53611777852418
37070,경북,영천시,경북 영천시,2019,18.54,18.0,3573.0,339.0,14.17,23.0,102470.0,0.8,10.87,19.615912208504806,39.81810952491593,44.86776458400993,36.53700430429734,37.797686968479525,69.12824052107148,47.4382941829906,40.40959991499927,17.39067278287462,41.00548765375973,21.30234602630139,47.090763978960666,28.076708381215113,20.94941474433908,28.35546166685453
32070,강원,삼척시,강원 삼척시,2019,16.66,19.0,2792.0,293.0,14.02,17.0,67228.0,1.0,17.34,26.47462277091907,34.62973456320535,46.591669916124815,32.720203040731064,28.69647549855321,34.24276409437948,60.172315695358854,29.64005214179809,17.103975535168196,35.52521690736707,25.88453686478507,40.68587202613838,25.43830826986577,22.744406110181266,28.31786438356579
34580,충남,태안군,충남 태안군,2019,15.46,19.0,2420.0,308.0,13.93,20.0,62743.0,0.8,8.04,19.615912208504806,31.622044445677112,46.591669916124815,34.02676708040913,33.573240753280494,84.38726653151016,68.30041453304071,27.875894944467106,16.931957186544345,33.49212468940365,20.413932178927965,53.3985480792295,24.47753657501736,19.804781591007107,28.091560467549208
31080,경기,동두천시,경기 동두천시,2019,21.98,11.0,5014.0,323.0,12.7,19.0,94768.0,1.0,13.53,26.47462277091907,46.94613754449544,29.423441064658483,35.271384884183334,32.02969791804577,54.785834447655596,24.137744181635895,38.4130281930242,14.581039755351682,40.88166544308668,26.7377367959416,35.29170484754269,26.113097709761995,22.389196968808186,27.75746902755211
35570,전북,고창군,전북 고창군,2019,14.85,21.0,2123.0,308.0,7.44,22.0,55504.0,1.0,7.54,26.47462277091907,28.868040696900856,49.79492931155533,34.02676708040913,36.451256001812624,87.08320752275374,72.43219810886234,24.743474681056433,4.527522935779818,31.816048615078426,23.42189958824636,55.83644715900846,16.954759887373072,15.838796804752079,27.079514763561107
35580,전북,부안군,전북 부안군,2019,13.46,22.0,1920.0,280.0,6.46,25.0,53295.0,1.0,6.57,26.47462277091907,26.75423453394697,51.28889906788987,31.532749378899734,40.32994628847747,92.31333304576629,81.84724592917716,23.705759849728242,2.654434250764527,30.746625035469933,22.929555669198677,59.02257489656323,15.495539628958108,14.718160766710639,26.960492106202654
32530,강원,영월군,강원 영월군,2019,12.79,13.0,1323.0,191.0,15.06,15.0,39127.0,0.9,8.32,23.045267489711936,18.922544031269393,34.60425820803624,21.532709861481464,24.970249856674563,82.87753957641374,86.38543444688288,15.809594032797476,19.09174311926606,21.12500186708119,22.0399664883008,49.902161390138126,20.116832447573458,20.719618203029537,26.882082645916803
34530,충남,부여군,충남 부여군,2019,14.45,24.0,2345.0,341.0,9.25,27.0,66740.0,0.8,7.95,19.615912208504806,30.95986667497276,54.09125368298427,36.691001926813655,42.6744522232068,84.872535909934,75.14156438808963,29.45389928937436,7.987003058103976,35.13435386089554,19.005971282591474,58.39498911138602,20.41203527865632,15.360242003430576,26.807384792927042
34070,충남,계룡시,충남 계룡시,2019,24.26,5.0,3161.0,204.0,14.8,8.0,42971.0,1.3,13.53,36.76268861454047,37.24083765251711,6.127606106596071,23.25289541217865,6.767826916821954,54.785834447655596,8.694356390040355,18.204086015401824,18.594801223241593,25.307165852198317,34.0853204096433,20.74995727942636,21.01868171625618,26.703642890394637,26.804840995944993
34540,충남,서천군,충남 서천군,2019,15.0,18.0,1787.0,254.0,9.0,18.0,52805.0,1.0,6.86,26.47462277091907,25.244489168542007,44.86776458400993,28.983474396218206,30.4069651727214,90.74968727084502,71.41618575415211,23.469749468139412,7.509174311926607,28.63672234151481,23.506792141832495,53.213640896764176,17.18618258388994,16.95953446767405,26.79238966686403
33590,충북,증평군,충북 증평군,2019,20.83,4.0,2134.0,143.0,13.52,5.0,37392.0,1.4,11.02,40.1920438957476,28.976735469642854,0.0,13.979179953402351,0.0,68.31945822369839,31.92717223441437,14.650686487152514,16.148318042813457,18.88357368096718,35.463954175197,23.54412107997314,16.87452499054885,25.915067151165537,26.597888046534077
21020,부산,서구,부산 서구,2019,21.98,11.0,3808.0,285.0,11.72,9.0,108229.0,1.0,11.57,26.47462277091907,41.15810821428829,29.423441064658483,31.995839325982416,10.101049336314514,65.35392313333045,24.137744181635895,41.806753585301244,12.707951070336392,39.005768395666216,25.877970560168592,33.29713890786775,24.43435187580371,21.051920936072587,26.353836431599767
32560,강원,철원군,강원 철원군,2019,16.91,16.0,2109.0,250.0,8.33,12.0,45584.0,1.1,8.55,29.903978052126206,28.728884864709308,41.1296060639965,28.568342912809154,18.40129770674621,81.63740672044169,58.4789617708418,19.712422054261246,6.228593272171255,28.504090261432328,26.235161016391274,46.15147529527022,16.24132718717489,17.73378723153181,26.282383124578814
31550,경기,연천군,경기 연천군,2019,15.96,13.0,1739.0,204.0,16.36,13.0,43824.0,0.8,8.34,19.615912208504806,24.671874975655143,34.60425820803624,23.25289541217865,20.74580364147553,82.76970193676401,64.9137066840066,18.706328918022287,21.57645259938838,24.868687804841507,20.415589543852374,45.382627765027365,23.067799083301605,21.21972304420736,26.27072358216071
32540,강원,평창군,강원 평창군,2019,13.57,19.0,1595.0,247.0,12.08,16.0,42106.0,0.8,6.55,19.615912208504806,22.854146333806757,46.591669916124815,28.25262945725321,26.888191766413012,92.42117068541604,81.10217020238966,17.68449192209199,13.396024464831804,26.050754726755937,19.006752459484048,55.11938829006135,19.250483502345126,17.079557317784925,26.03988085288253
37600,경북,예천군,경북 예천군,2019,15.31,12.0,1870.0,192.0,9.17,15.0,55100.0,1.1,9.94,29.903978052126206,26.199290106546457,32.113579263089605,21.66910767144502,24.970249856674563,74.14269076478453,69.31642688775095,24.556810873739114,7.834097859327219,26.88940416801288,26.223027228648384,44.27735377948746,16.44349140130909,18.31997157528508,26.02936431567454
23510,인천,강화군,인천 강화군,2019,16.32,20.0,2431.0,281.0,12.62,19.0,69178.0,0.7,8.68,16.18655692729767,31.717435090751344,48.23144808149177,31.626023080439143,32.02969791804577,80.93646206271836,62.475277032702046,30.370652475333102,14.428134556574923,34.616202904273955,17.475881388034622,51.03959789319909,23.65770370371562,17.336443344375876,25.93108269913401
37620,경북,울진군,경북 울진군,2019,16.29,13.0,1973.0,229.0,9.84,16.0,49314.0,1.0,7.96,26.47462277091907,27.326922242222995,34.60425820803624,26.2742154987047,26.888191766413012,84.81861709010913,62.678479503644105,21.722078953926246,9.11467889908257,27.100936448896622,23.955861137273985,47.02205359999602,17.197195506832575,17.74764750934078,25.85008946245335
36600,전남,해남군,전남 해남군,2019,15.94,20.0,2793.0,312.0,6.17,21.0,70354.0,0.9,8.26,23.045267489711936,34.637267147169666,48.23144808149177,34.36447616511178,35.04496436910784,83.20105249536297,65.04917499796798,30.80137052390629,2.100152905198778,36.20533434705507,21.062700267780734,53.14419881160867,17.52588791402838,13.895286837814197,25.555385798457223
32520,강원,횡성군,강원 횡성군,2019,14.07,16.0,1684.0,217.0,9.43,13.0,46575.0,1.0,10.36,26.47462277091907,23.996006645520996,41.1296060639965,24.867279702093008,20.74580364147553,71.87810033213992,77.71546235335555,20.261961315028053,8.331039755351682,26.302512930068215,23.505223706044156,47.473324221642976,16.533527998201482,17.14850496712539,25.48593829251309
38530,경남,창녕군,경남 창녕군,2019,16.33,17.0,2320.0,259.0,10.49,20.0,62331.0,0.8,8.26,19.615912208504806,30.7344276954187,43.05063093811399,29.493325743676955,33.573240753280494,83.20105249536297,62.407542875721376,27.707557661646575,10.357033639143733,32.28960733382612,19.338931971792032,50.141162810750984,20.30445078367118,16.340095377146998,25.39208875107389
36610,전남,영암군,전남 영암군,2019,16.26,16.0,2499.0,264.0,12.4,18.0,54593.0,0.8,14.62,19.615912208504806,32.29771296882561,41.1296060639965,29.99346504391152,30.4069651727214,48.90868308674459,62.88168197458614,24.320610962980187,14.007645259938839,31.67096098610616,20.04285224225199,42.643405261951536,21.924799737578162,18.212821922741313,24.877651311830327
22040,대구,남구,대구 남구,2019,22.51,11.0,4417.0,389.0,9.5,15.0,148113.0,0.9,16.44,23.045267489711936,44.279106942635806,29.423441064658483,40.139428209067454,24.970249856674563,39.095457878617935,20.54783386165974,49.82303178235495,8.464831804281348,42.97115121895609,22.981586082189736,31.59374109175528,23.927277754700995,18.042575835798488,24.36364601790048
21030,부산,동구,부산 동구,2019,21.45,7.0,2481.0,188.0,15.64,9.0,88165.0,0.8,10.9,19.615912208504806,32.14566055471965,15.796251191202959,21.119212821682844,10.101049336314514,68.96648406159684,27.727654501612065,36.56763585355996,20.200305810397555,30.202371271668405,20.956546083410203,29.29303855675026,24.604070803816875,21.238990695916776,23.717997929304097
36660,전남,완도군,전남 완도군,2019,14.61,21.0,2127.0,264.0,6.51,24.0,50689.0,0.7,7.12,16.18655692729767,28.90763106244544,49.79492931155533,29.99346504391152,39.08914597941697,89.34779795539835,74.05781787639872,22.424769099234716,2.750000000000001,31.1402321233042,15.443180801717794,56.00184718656091,15.63723450852983,11.029675577138372,23.04482313341372
36650,전남,장성군,전남 장성군,2019,16.39,13.0,1907.0,222.0,9.4,16.0,45739.0,0.8,8.21,19.615912208504806,26.61135096063278,34.60425820803624,25.462691142589122,26.888191766413012,83.47064659448733,62.00113793383727,19.79915776551137,8.273700305810399,26.166274451577053,18.614124298313442,46.414110097881405,16.303104845952603,14.64832298308325,23.015335653467034
38560,경남,하동군,경남 하동군,2019,12.97,16.0,1519.0,221.0,7.14,15.0,46574.0,0.8,6.42,19.615912208504806,21.82749037575454,41.1296060639965,25.344684115314266,24.970249856674563,93.12211534313937,85.1662196212306,20.26141269963566,3.9541284403669734,25.21809021056727,17.487802460009103,53.96529671300304,13.692441228697742,12.181712368437653,23.008684485967656
32590,강원,인제군,강원 인제군,2019,14.06,13.0,1500.0,199.0,7.35,15.0,31672.0,0.9,7.21,23.045267489711936,21.56280420554883,34.60425820803624,22.604553351373834,24.970249856674563,88.86252857697451,77.78319651033624,10.40856456749846,4.355504587155964,20.8248231146312,20.09355672591223,49.646672475414036,11.72979886997394,13.330674798956792,22.757314938771163
21040,부산,영도구,부산 영도구,2019,19.72,14.0,3948.0,349.0,9.52,12.0,116711.0,0.7,15.13,16.18655692729767,41.91764368143746,36.92302483151793,37.298116127733444,18.40129770674621,46.15882327567612,39.4456636592701,43.73467437841636,8.503058103975537,41.463829120547224,17.607140779213328,36.59022604123812,23.312714333388286,15.276547876006344,22.753250410849134
34510,충남,금산군,충남 금산군,2019,16.02,16.0,2260.0,259.0,12.91,16.0,52257.0,0.7,19.31,16.18655692729767,30.18331091005497,41.1296060639965,29.493325743676955,26.888191766413012,23.62075658887977,64.50730174212252,23.203194933302775,14.982415902140675,30.278535147817617,17.405611171799848,37.25809307988095,21.870430774583433,17.227215767836675,22.635958071445543
36550,전남,고흥군,전남 고흥군,2019,14.06,17.0,1927.0,252.0,6.16,21.0,64913.0,0.7,6.78,16.18655692729767,26.83077185478432,43.05063093811399,28.77672908101016,35.04496436910784,91.18103782944398,77.78319651033624,28.744673400364118,2.081039755351684,30.648914135124194,15.135150844254435,54.85389998119756,15.127490340266306,10.565062887540254,22.482413373574076
38580,경남,함양군,경남 함양군,2019,15.03,13.0,1471.0,182.0,5.51,12.0,39637.0,1.0,7.81,26.47462277091907,21.152279298297408,34.60425820803624,20.272154867918285,18.40129770674621,85.6273993874822,71.21298328321006,16.140491135134173,0.8386850152905209,22.339138631296205,22.096997760312618,46.11716154873721,10.573232109143019,12.928023451879444,22.43388042134133
38550,경남,남해군,경남 남해군,2019,14.74,13.0,1348.0,180.0,6.11,10.0,43622.0,1.0,9.48,26.47462277091907,19.316163310483976,34.60425820803624,19.98361878439612,13.116315787376573,76.62295647672863,73.17727383564984,18.588281152628465,1.98547400611621,22.155417642637776,22.08540451015513,43.84424976828846,11.203911359158605,13.418204861092029,22.208290351037515
38600,경남,합천군,경남 합천군,2019,12.01,17.0,1256.0,218.0,7.08,15.0,45204.0,0.7,5.85,16.18655692729767,17.829828724161224,43.05063093811399,24.987447048553822,24.970249856674563,96.19548807315705,91.6686986913761,19.498525579791835,3.839449541284405,23.37459822364096,14.498817999082034,56.17536278116907,12.907504923318843,10.529342077488385,21.848376228884813
33540,충북,영동군,충북 영동군,2019,15.14,14.0,1711.0,228.0,6.75,14.0,48738.0,0.9,13.86,23.045267489711936,24.33050964079361,36.92302483151793,26.15980782587845,22.92848644811946,53.00651339343484,70.46790755642255,21.421874124908346,3.2087155963302765,25.976422024172898,20.198308920812853,42.0587140799626,13.53647910802842,13.252676785326285,21.776331495247167
32610,강원,양양군,강원 양양군,2019,12.64,13.0,941.0,150.0,11.73,15.0,27726.0,0.7,6.77,16.18655692729767,11.759597259199191,34.60425820803624,15.22548600790026,24.970249856674563,91.23495664926887,87.40144680159311,7.008663899724403,12.727064220183488,14.903249441124165,15.224937054420693,50.20004131225589,13.863530178703044,14.146470531080023,21.676122536963057
36590,전남,강진군,전남 강진군,2019,13.67,14.0,1341.0,187.0,5.88,14.0,35286.0,0.8,6.26,19.615912208504806,19.20669007095365,36.92302483151793,20.979920615048638,22.92848644811946,93.98481646033731,80.42482863258284,13.169463132883857,1.5458715596330286,20.93878894164557,16.864483897418925,50.95078710586769,10.359289325073266,10.527190393342014,21.008492554245088
33520,충북,보은군,충북 보은군,2019,12.94,15.0,1143.0,192.0,7.73,16.0,32949.0,0.7,6.5,16.18655692729767,15.847708955671228,39.09208614926537,21.66910767144502,26.888191766413012,92.69076478454039,85.36942209217264,11.418551675219998,5.081804281345568,19.16783721025469,14.48695923324221,52.88096028801888,11.586525512083846,10.760089941904631,20.846677497473138
32580,강원,양구군,강원 양구군,2019,14.97,10.0,1090.0,147.0,6.76,9.0,22764.0,1.0,7.31,26.47462277091907,14.849543773759393,26.499094353492914,14.698581649923762,10.101049336314514,88.32334037872579,71.61938822509416,1.970252103533731,3.227828746177371,13.3156663886384,21.825095767491845,42.47816740439069,7.690661816028785,13.19588721731232,20.82131096815563
36560,전남,보성군,전남 보성군,2019,12.94,17.0,1326.0,214.0,5.31,19.0,41420.0,0.7,6.15,16.18655692729767,18.970168962379287,43.05063093811399,24.503442203077782,32.02969791804577,94.5779234784109,85.36942209217264,17.26477419967413,0.4564220183486245,23.27464292871468,14.105397894463474,55.52991054021582,10.93984512633012,8.853423422603274,20.79833741854844
36580,전남,장흥군,전남 장흥군,2019,14.29,15.0,1454.0,190.0,6.72,16.0,38563.0,0.7,7.1,16.18655692729767,20.907849735797488,39.09208614926537,21.395599788185002,26.888191766413012,89.4556355950481,76.22531089978055,15.438600839549647,3.1513761467889916,22.903922349616714,14.703409091071348,50.33673524082701,12.139825568752428,10.275660032224685,20.52723773794791
33530,충북,옥천군,충북 옥천군,2019,17.02,12.0,2170.0,234.0,9.78,17.0,51023.0,0.6,10.94,12.757201646090536,29.328588456657663,32.113579263089605,26.83889359269007,28.69647549855321,68.75080878229737,57.733886044054294,22.59258101830193,9.0,27.86478438643733,13.850760080233668,42.73384954084376,17.415962770385782,12.6877744556747,20.513963903820997
37580,경북,성주군,경북 성주군,2019,13.56,12.0,1214.0,186.0,9.75,15.0,44015.0,0.6,6.92,12.757201646090536,17.1147312129181,32.113579263089605,20.839885513133186,24.970249856674563,90.42617435189578,81.16990435937035,18.817448932752104,8.942660550458717,20.625316138902605,12.62077343842852,49.69744045165563,14.37538481155769,11.596625633608465,20.392281340621004
36670,전남,진도군,전남 진도군,2019,13.68,10.0,1196.0,160.0,7.39,13.0,30715.0,0.8,6.79,19.615912208504806,16.80066160516806,26.499094353492914,16.909172923953257,20.74580364147553,91.12711900961912,80.35709447560217,9.624605317891055,4.431957186544343,16.58753126864993,17.05679389487706,46.935825344952484,9.891309006665951,11.563278313728942,20.286259646004687
35560,전북,순창군,전북 순창군,2019,12.51,15.0,1102.0,201.0,6.51,15.0,28382.0,0.7,6.24,16.18655692729767,15.079725902219115,39.09208614926537,22.865814406169978,24.970249856674563,94.09265409998706,88.28199084234198,7.606165219845491,2.750000000000001,17.64012974691628,14.060390285695162,53.75533729836256,9.578578578347186,9.429481929599659,20.11682239835885
37570,경북,고령군,경북 고령군,2019,15.07,9.0,1127.0,135.0,12.91,9.0,32373.0,0.6,7.54,12.757201646090536,15.551334012824402,23.295834958062418,12.47839895318629,10.101049336314514,87.08320752275374,70.94204665528733,10.967925433327784,14.982415902140675,15.72521162802302,13.370397021171442,40.89897496596445,15.325367859547661,14.227849255267106,19.544334636457755
32570,강원,화천군,강원 화천군,2019,12.99,13.0,1078.0,165.0,7.44,14.0,24917.0,0.7,6.84,16.18655692729767,14.61681580055548,34.60425820803624,17.712187172160107,22.92848644811946,90.85752491049476,85.03075130726924,4.279291625754121,4.527522935779818,15.513047029611226,14.280727715895772,49.965826645418,9.51582033945674,10.152369936389334,19.526120027168208
36530,전남,구례군,전남 구례군,2019,13.3,10.0,956.0,144.0,6.36,12.0,26563.0,0.8,6.71,19.615912208504806,12.09202554866003,26.499094353492914,14.160886695008223,18.40129770674621,91.55846956821809,82.93099244086808,5.913765484756037,2.46330275229358,13.11996129045541,16.290632124088646,46.49812760227981,7.310195881556173,10.104001407580501,18.970543026712903
23020,인천,동구,인천 동구,2019,21.02,8.0,3770.0,264.0,9.03,12.0,64427.0,0.7,19.42,16.18655692729767,40.94712851093152,19.754795980051597,29.99346504391152,18.40129770674621,23.02764957080616,30.640223251781407,28.552649958016772,7.56651376146789,32.99031843888111,17.369607610786588,24.943094677517642,18.609385362701317,14.124491426312254,18.87777237298243
38570,경남,산청군,경남 산청군,2019,12.97,13.0,1059.0,174.0,7.37,11.0,35417.0,0.6,6.06,12.757201646090536,14.242983445208859,34.60425820803624,19.09848375426385,15.869038386748258,95.06319285683475,85.1662196212306,13.26414725913316,4.393730886850154,18.021587541951625,11.651259212116312,50.12171083379852,10.715196586482955,8.970714904428153,18.71929326679307
37550,경북,영덕군,경북 영덕군,2019,14.18,9.0,1139.0,141.0,7.59,11.0,37361.0,0.7,6.9,16.18655692729767,15.774005647115855,23.295834958062418,13.611949920062209,15.869038386748258,90.53401199154553,76.97038662656806,14.629494241341348,4.81422018348624,16.935018087572814,14.439451287707772,43.943389953262994,10.326629862348046,10.453697187426277,18.652367916923662
35550,전북,임실군,전북 임실군,2019,10.71,15.0,1004.0,191.0,5.7,14.0,28902.0,0.6,6.54,12.757201646090536,13.121822378884602,39.09208614926537,21.532709861481464,22.92848644811946,92.4750895052409,100.0,8.070062988302537,1.2018348623853228,16.800347315786137,11.060358701814161,55.13588556348954,8.405091713260767,7.211585309731058,18.609541438939896
34550,충남,청양군,충남 청양군,2019,12.75,12.0,959.0,158.0,9.18,13.0,31717.0,0.6,9.84,12.757201646090536,12.15788561206385,32.113579263089605,16.58096215819097,20.74580364147553,74.68187896303326,86.6563710748056,10.444842330033763,7.853211009174313,15.635111357659975,11.961671447150433,45.94747694595477,11.528927453272669,10.458798694777126,18.426731117643122
38510,경남,의령군,경남 의령군,2019,11.29,13.0,779.0,151.0,7.49,10.0,27168.0,0.6,5.63,12.757201646090536,7.7886813963231605,34.60425820803624,15.398796996032674,13.116315787376573,97.38170210930423,96.54555799398521,6.489189720061919,4.623088685015293,12.761949255787405,11.040232676952511,51.523450279379794,8.534239334835956,8.418333278457002,18.060493205513577
